8-1_10-16-40_3,3,8,1,10,16,40,82,14.0,1.0,1
8-1_10-18-6_2,2,8,1,10,18,6,85,4.0,1.0,1
8-1_10-19-46_2,2,8,1,10,19,46,262,15.0,1.0,1
8-1_10-24-10_1,1,8,1,10,24,10,56,2.0,1.0,1
8-1_10-25-44_1,1,8,1,10,25,44,137,38.0,1.0,1
8-1_10-28-42_1,1,8,1,10,28,42,266,41.0,1.0,1
8-1_10-33-49_1,1,8,1,10,33,49,10,41.0,1.0,1
8-1_10-59-20_1,1,8,1,10,59,20,135,753.0,1.0,1
8-1_11-10-15_3,3,8,1,11,10,15,52,353.0,1.0,1
8-1_11-12-37_2,2,8,1,11,12,37,136,90.0,1.0,1
8-1_11-15-27_2,2,8,1,11,15,27,332,34.0,1.0,1
8-1_11-24-38_1,1,8,1,11,24,38,56,219.0,1.0,1
8-1_11-26-3_3,3,8,1,11,26,3,239,29.0,1.0,1
8-1_11-31-10_3,3,8,1,11,31,10,185,6.0,1.0,1
8-1_11-34-18_2,2,8,1,11,34,18,225,3.0,1.0,1
8-1_16-34-5_3,3,8,1,16,34,5,51,17762.0,1.0,1
8-1_16-34-59_3,3,8,1,16,34,59,156,3.0,1.0,1
8-1_16-37-46_3,3,8,1,16,37,46,9,11.0,1.0,1
8-1_16-38-3_3,3,8,1,16,38,3,34,8.0,1.0,1
8-1_16-38-45_3,3,8,1,16,38,45,29,8.0,1.0,1
8-1_16-39-18_3,3,8,1,16,39,18,341,4.0,1.0,1
8-1_16-45-9_3,3,8,1,16,45,9,169,10.0,1.0,1
8-1_16-48-17_1,1,8,1,16,48,17,112,19.0,1.0,1
8-1_16-50-47_1,1,8,1,16,50,47,82,38.0,1.0,1
8-1_16-54-38_2,2,8,1,16,54,38,98,3.0,1.0,1
8-1_16-56-42_2,2,8,1,16,56,42,106,26.0,1.0,1
8-1_16-58-53_3,3,8,1,16,58,53,252,25.0,1.0,1
8-1_17-3-9_3,3,8,1,17,3,9,269,4.0,1.0,1
8-1_17-7-49_3,3,8,1,17,7,49,632,11.0,1.0,1
8-1_17-18-23_2,2,8,1,17,18,23,24,2.0,1.0,1
8-1_17-18-59_3,3,8,1,17,18,59,245,12.0,1.0,1
8-1_17-23-24_3,3,8,1,17,23,24,80,20.0,1.0,1
8-1_17-24-48_3,3,8,1,17,24,48,119,4.0,1.0,1
8-1_17-27-8_1,1,8,1,17,27,8,50,21.0,1.0,1
8-1_17-28-19_1,1,8,1,17,28,19,70,21.0,1.0,1
8-1_17-29-47_2,2,8,1,17,29,47,146,18.0,1.0,1
8-1_17-32-27_3,3,8,1,17,32,27,79,14.0,1.0,1
8-1_17-34-6_3,3,8,1,17,34,6,324,20.0,1.0,1
8-1_17-39-32_3,3,8,1,17,39,32,213,2.0,1.0,1
8-1_17-43-44_3,3,8,1,17,43,44,26,39.0,1.0,1
8-1_17-44-51_3,3,8,1,17,44,51,111,41.0,1.0,1
8-1_17-54-49_3,3,8,1,17,54,49,568,271.0,1.0,1
8-1_18-4-47_3,3,8,1,18,4,47,265,30.0,1.0,1
